EntryNum	Timestamp	nodeType	CompleteNode	Core	Bank	Syndrome	Type	Addr	Socket	Apic	err_CPU_bit	scrub	L3_low	L3_high	ucc	ecc	pcc	miscInfo	ue	over	Date	weeknumber
772	1349570747	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:45:47	40
773	1349570919	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:48:39	40
774	1349571091	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:51:31	40
775	1349571263	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:54:23	40
776	1349571435	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 19:57:15	40
777	1349571606	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:00:06	40
778	1349571778	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:02:58	40
779	1349571950	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:05:50	40
780	1349571987	compute	c0-11c2s3n1	8	4	-1	NB Array Error	411393980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:27	40
781	1349571987	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c1ad90980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:27	40
782	1349571988	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c1ad90980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:28	40
783	1349571989	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c1ad90980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:29	40
784	1349571990	compute	c0-11c2s3n1	8	4	-1	NB Array Error	be5d2a980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:30	40
785	1349571991	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c1ad90980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:31	40
786	1349571992	compute	c0-11c2s3n1	8	4	-1	NB Array Error	40806c980	0	8	1000	0	0	1	0	1	0	1	0	0	2012-10-06 20:06:32	40
787	1349571992	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c1ad90980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:32	40
788	1349571993	compute	c0-11c2s3n1	8	4	-1	NB Array Error	41abed980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:33	40
789	1349571994	compute	c0-11c2s3n1	8	4	-1	NB Array Error	411393980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:34	40
790	1349571995	compute	c0-11c2s3n1	8	4	-1	NB Array Error	41abed980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:35	40
791	1349571996	compute	c0-11c2s3n1	8	4	-1	NB Array Error	be1a72980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:36	40
792	1349571997	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c1ad90980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:37	40
793	1349571998	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c1ad90980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:38	40
794	1349571999	compute	c0-11c2s3n1	8	4	-1	NB Array Error	c1ad90980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 20:06:39	40
795	1349572122	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:08:42	40
796	1349572157	compute	c17-8c1s3n0	0	4	-1	NB Array Error	1cdc8	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-06 20:09:17	40
797	1349572293	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:11:33	40
798	1349573605	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:33:25	40
799	1349573671	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:34:31	40
800	1349573694	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4131cc1f0	0	0	0	1	0	0	0	1	0	1	0	1	2012-10-06 20:34:54	40
801	1349573789	compute	c5-3c1s2n0	24	4	-1	NB Array Error	7ec543c44	1	28	10	0	1	0	0	1	0	1	0	0	2012-10-06 20:36:29	40
802	1349573840	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:37:20	40
803	1349574011	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:40:11	40
804	1349574144	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cc1f0	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-06 20:42:24	40
805	1349574183	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:43:03	40
806	1349574294	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	41b1ce900	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-06 20:44:54	40
807	1349574355	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:45:55	40
808	1349574406	GPU	c18-10c2s2n0	16	4	 Chipkill ECC syndrome = b580	ECC Error	c1c664200	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-06 20:46:46	40
809	1349574527	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:48:47	40
810	1349574699	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:51:39	40
811	1349574863	compute	c11-2c0s1n0	8	4	 Chipkill ECC syndrome = 8ce	ECC Error	4207dcf40	0	8	0	1	0	0	0	1	0	1	0	0	2012-10-06 20:54:23	40
812	1349574870	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:54:30	40
813	1349575013	compute	c11-2c0s1n0	8	4	 Chipkill ECC syndrome = 8ce	ECC Error	42366cf40	0	8	0	1	0	0	0	1	0	1	0	1	2012-10-06 20:56:53	40
814	1349575042	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 20:57:22	40
815	1349575214	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:00:14	40
816	1349575386	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:03:06	40
817	1349575456	GPU	c15-10c1s6n1	8	4	-1	NB Array Error	15188	0	8	0	1	1	1	0	1	0	1	0	0	2012-10-06 21:04:16	40
818	1349575538	compute	c11-2c0s1n0	8	4	 Chipkill ECC syndrome = 8ce	ECC Error	4293ccd40	0	8	0	1	0	0	0	1	0	1	0	0	2012-10-06 21:05:38	40
819	1349575558	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:05:58	40
820	1349575586	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e40e980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-06 21:06:26	40
821	1349575586	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e48e980	0	8	100	0	0	1	0	1	0	1	0	0	2012-10-06 21:06:26	40
822	1349575586	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e50e980	0	8	10	0	0	1	0	1	0	1	0	0	2012-10-06 21:06:26	40
823	1349575586	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e58e980	0	8	110	0	0	1	0	1	0	1	0	0	2012-10-06 21:06:26	40
824	1349575586	compute	c0-11c2s3n1	8	4	-1	NB Array Error	bf580b980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 21:06:26	40
825	1349575587	compute	c0-11c2s3n1	8	4	-1	NB Array Error	bf85aa980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 21:06:27	40
826	1349575588	compute	c0-11c2s3n1	8	4	-1	NB Array Error	be0f0e980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 21:06:28	40
827	1349575589	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e40e980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-06 21:06:29	40
828	1349575589	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e50e980	0	8	10	0	0	1	0	1	0	1	0	1	2012-10-06 21:06:29	40
829	1349575589	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e58e980	0	8	110	0	0	1	0	1	0	1	0	0	2012-10-06 21:06:29	40
830	1349575589	compute	c0-11c2s3n1	8	4	-1	NB Array Error	bf5dcb980	0	8	0	0	0	1	0	1	0	1	0	1	2012-10-06 21:06:29	40
831	1349575589	compute	c13-2c2s7n2	24	4	-1	NB Array Error	1.00E+45	1	28	0	1	0	0	0	1	0	1	0	0	2012-10-06 21:06:29	40
832	1349575729	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:08:49	40
833	1349575901	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:11:41	40
834	1349575988	compute	c11-2c0s1n0	8	4	 Chipkill ECC syndrome = 8ce	ECC Error	42e1c4d40	0	8	0	1	0	0	0	1	0	1	0	1	2012-10-06 21:13:08	40
835	1349576055	compute	c0-6c1s0n2	16	4	-1	NB Array Error	1bfc8	1	20	0	1	1	1	0	1	0	1	0	1	2012-10-06 21:14:15	40
836	1349576073	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:14:33	40
837	1349576138	compute	c11-2c0s1n0	8	4	 Chipkill ECC syndrome = 8ce	ECC Error	42fffcd40	0	8	0	1	0	0	0	1	0	1	0	0	2012-10-06 21:15:38	40
838	1349576504	compute	c22-6c0s0n3	16	4	 Chipkill ECC syndrome = 8020	ECC Error	83305e6b0	1	20	0	1	0	0	0	1	0	1	0	0	2012-10-06 21:21:44	40
839	1349576657	compute	c14-4c0s1n0	16	4	 Chipkill ECC syndrome = 820	ECC Error	836a08200	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-06 21:24:17	40
840	1349577205	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:33:25	40
841	1349577304	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:35:04	40
842	1349577447	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:37:27	40
843	1349577619	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:40:19	40
844	1349577791	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:43:11	40
845	1349577963	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:46:03	40
846	1349578135	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:48:55	40
847	1349578306	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:51:46	40
848	1349578478	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:54:38	40
849	1349578650	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 21:57:30	40
850	1349578822	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:00:22	40
851	1349578994	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:03:14	40
852	1349579058	service	c1-4c1s7n3	8	4	-1	NB Array Error	7fa2cdc44	0	8	10	0	1	0	0	1	0	1	0	0	2012-10-06 22:04:18	40
853	1349579165	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:06:05	40
854	1349579186	compute	c0-11c2s3n1	8	4	-1	NB Array Error	41add0980	0	8	110	0	0	1	0	1	0	1	0	1	2012-10-06 22:06:26	40
855	1349579186	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e40e980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-06 22:06:26	40
856	1349579186	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e48e980	0	8	100	0	0	1	0	1	0	1	0	1	2012-10-06 22:06:26	40
857	1349579186	compute	c0-11c2s3n1	8	4	-1	NB Array Error	42e58e980	0	8	110	0	0	1	0	1	0	1	0	0	2012-10-06 22:06:26	40
858	1349579187	compute	c0-11c2s3n1	8	4	-1	NB Array Error	11980	0	8	0	1	0	1	0	1	0	1	0	0	2012-10-06 22:06:27	40
859	1349579319	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 22:08:39	40
860	1349579337	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:08:57	40
861	1349579489	compute	c11-2c2s4n1	16	4	-1	DRAM Parity Error	80c1c7700	1	20	10	0	0	1	0	1	0	1	0	0	2012-10-06 22:11:29	40
862	1349579509	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:11:49	40
863	1349579681	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:14:41	40
864	1349579769	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 22:16:09	40
865	1349579789	compute	c0-1c2s0n0	24	4	 Chipkill ECC syndrome = 2004	ECC Error	c5b83b0e0	1	28	0	1	0	0	0	1	0	1	0	0	2012-10-06 22:16:29	40
866	1349580238	compute	c6-1c2s6n2	8	4	 Chipkill ECC syndrome = a9a	ECC Error	4608f4210	0	8	0	1	0	0	0	1	0	1	0	1	2012-10-06 22:23:58	40
867	1349580519	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	0	2012-10-06 22:28:39	40
868	1349580805	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:33:25	40
869	1349580904	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:35:04	40
870	1349580969	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 22:36:09	40
871	1349581055	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:37:35	40
872	1349581227	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:40:27	40
873	1349581399	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:43:19	40
874	1349581571	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:46:11	40
875	1349581742	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:49:02	40
876	1349581816	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 22:50:16	40
877	1349581889	compute	c6-0c2s6n2	8	4	 Chipkill ECC syndrome = 6720	ECC Error	474225620	0	8	0	1	0	0	0	1	0	1	0	0	2012-10-06 22:51:29	40
878	1349581914	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:51:54	40
879	1349582086	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:54:46	40
880	1349582207	GPU	c16-10c2s0n0	24	4	-1	NB Array Error	bddf94e04	1	28	1110	0	1	0	0	1	0	1	0	0	2012-10-06 22:56:47	40
881	1349582258	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 22:57:38	40
882	1349582430	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:00:30	40
883	1349582566	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 23:02:46	40
884	1349582601	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:03:21	40
885	1349582641	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	1	2012-10-06 23:04:01	40
886	1349582786	compute	c0-11c2s3n1	0	4	-1	NB Array Error	42e48e980	0	8	100	0	0	1	0	1	0	1	0	1	2012-10-06 23:06:26	40
887	1349582786	compute	c0-11c2s3n1	0	4	-1	NB Array Error	42e50e980	0	8	10	0	0	1	0	1	0	1	0	0	2012-10-06 23:06:26	40
888	1349582786	compute	c0-11c2s3n1	0	4	-1	NB Array Error	42e58e980	0	8	0	0	1	1	0	1	0	1	0	0	2012-10-06 23:06:26	40
889	1349582786	compute	c0-11c2s3n1	0	4	-1	NB Array Error	bfbecf980	0	8	0	0	0	1	0	1	0	1	0	0	2012-10-06 23:06:26	40
890	1349582786	compute	c3-3c2s6n2	0	4	-1	NB Array Error	41bdba958	0	8	0	0	1	1	0	1	0	1	0	0	2012-10-06 23:06:26	40
891	1349582938	GPU	c16-11c2s2n2	8	4	 Chipkill ECC syndrome = 4008	ECC Error	47fa23ef0	0	8	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:08:58	40
892	1349582964	compute	c16-5c0s1n2	24	4	 Chipkill ECC syndrome = 8010	ECC Error	c7f8a45a0	1	28	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:09:24	40
893	1349583087	compute	c2-2c0s6n2	8	4	 Chipkill ECC syndrome = 1008	ECC Error	47fed91c0	0	8	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:11:27	40
894	1349583088	compute	c0-2c0s4n3	24	4	 Chipkill ECC syndrome = 40ce	ECC Error	c7fd3bfa0	1	28	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:11:28	40
895	1349583088	service	c1-3c0s4n2	8	4	 Chipkill ECC syndrome = 467	ECC Error	47fb10100	0	8	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:11:28	40
896	1349583091	compute	c3-3c1s6n3	0	4	 Chipkill ECC syndrome = 8ce	ECC Error	5f99c7b0	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:11:31	40
897	1349583388	compute	c4-3c0s2n1	0	4	-1	NB Array Error	15b4c	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:16:28	40
898	1349583519	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 23:18:39	40
899	1349583969	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 23:26:09	40
900	1349583988	compute	c14-9c0s6n2	8	4	 Chipkill ECC syndrome = 8000	ECC Error	48c5e6610	0	8	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:26:28	40
901	1349584119	service	c1-7c0s6n2	0	4	 Chipkill ECC syndrome = 810	ECC Error	4181cd8f0	0	0	0	0	0	0	0	1	0	1	0	1	2012-10-06 23:28:39	40
902	1349584152	service	c1-3c2s7n1	0	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:29:12	40
903	1349584319	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:31:59	40
904	1349584491	service	c1-3c2s7n1	0	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:34:51	40
905	1349584588	compute	c9-3c0s1n3	0	4	-1	DRAM Parity Error	100e215500	0	0	1010	0	1	0	0	1	0	1	0	1	2012-10-06 23:36:28	40
906	1349584663	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:37:43	40
907	1349584835	service	c1-3c2s7n1	16	4	-1	Table Walk Data Error	1eac0	1	20	0	0	1	0	0	1	0	1	0	0	2012-10-06 23:40:35	40
908	1349584835	service	c1-3c2s7n1	0	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:40:35	40
909	1349584906	compute	c10-11c0s2n1	16	4	 Chipkill ECC syndrome = 1067	ECC Error	892d10a30	1	20	0	1	0	0	0	1	0	1	0	1	2012-10-06 23:41:46	40
910	1349584966	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac0	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:42:46	40
911	1349584966	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:42:46	40
912	1349585006	service	c1-3c2s7n1	0	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:43:26	40
913	1349585178	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:46:18	40
914	1349585350	service	c1-3c2s7n1	0	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:49:10	40
915	1349585507	lnet	c17-8c0s0n1	0	4	 Chipkill ECC syndrome = 10ce	ECC Error	79ba1590	0	0	0	1	0	0	0	1	0	1	0	0	2012-10-06 23:51:47	40
916	1349585507	compute	c19-6c1s6n3	24	4	 Chipkill ECC syndrome = 2080	ECC Error	ca20a4190	0	0	0	1	0	0	0	1	0	1	0	1	2012-10-06 23:51:47	40
917	1349585522	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:52:02	40
918	1349585694	service	c1-3c2s7n1	0	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:54:54	40
919	1349585865	service	c1-3c2s7n1	16	4	-1	NB Array Error	1eac4	1	20	0	1	1	0	0	1	0	1	0	0	2012-10-06 23:57:45	40
